pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation,pw
951.0,611,-14.9,-20.9,250,10,9.396926207859085,3.4202014332566852,,50527,2009-11-02,49.21,119.75,611.0,3.18
925.0,825,-13.9,-21.9,270,23,23.0,4.225031457058368e-15,,50527,2009-11-02,49.21,119.75,611.0,3.18
850.0,1466,-15.7,-22.7,285,25,24.14814565722671,-6.470476127563007,,50527,2009-11-02,49.21,119.75,611.0,3.18
700.0,2917,-19.1,-24.1,330,43,21.500000000000018,-37.23909236273085,,50527,2009-11-02,49.21,119.75,611.0,3.18
500.0,5360,-31.5,-41.5,345,58,15.0115046159462,-56.02369792476596,,50527,2009-11-02,49.21,119.75,611.0,3.18
400.0,6910,-40.9,-46.9,350,85,14.760095101689084,-83.70865900603768,,50527,2009-11-02,49.21,119.75,611.0,3.18
302.0,8766,-55.2,-60.1,0,115,-0.0,-115.0,,50527,2009-11-02,49.21,119.75,611.0,3.18
300.0,8810,-55.5,-60.4,0,115,-0.0,-115.0,,50527,2009-11-02,49.21,119.75,611.0,3.18
250.0,9950,-64.3,,0,109,-0.0,-109.0,,50527,2009-11-02,49.21,119.75,611.0,3.18
235.0,10324,-66.7,,350,103,17.88576229969383,-101.43519856025743,,50527,2009-11-02,49.21,119.75,611.0,3.18
200.0,11310,-60.1,,345,72,18.63497124738149,-69.54665949281292,,50527,2009-11-02,49.21,119.75,611.0,3.18
150.0,13120,-57.3,,330,52,26.00000000000002,-45.03332099679079,,50527,2009-11-02,49.21,119.75,611.0,3.18
100.0,15670,-56.7,,335,45,19.017821778331466,-40.78385041664925,,50527,2009-11-02,49.21,119.75,611.0,3.18
75.5,17459,-57.6,,280,62,61.0580806867569,-10.766187015349658,,50527,2009-11-02,49.21,119.75,611.0,3.18
70.0,17940,-57.9,,295,39,35.34600369442934,-16.482112207887283,,50527,2009-11-02,49.21,119.75,611.0,3.18
50.0,20090,-50.1,,275,51,50.80592960267902,-4.444942880130553,,50527,2009-11-02,49.21,119.75,611.0,3.18
30.0,23450,-44.5,,260,41,40.37711787350053,7.119575284344144,,50527,2009-11-02,49.21,119.75,611.0,3.18
20.0,26160,-47.5,,245,56,50.75323607405241,23.666622657479152,,50527,2009-11-02,49.21,119.75,611.0,3.18
10.0,30810,-44.5,,235,14,11.468128620045881,8.03007010891465,,50527,2009-11-02,49.21,119.75,611.0,3.18
